Time,T,TB4,Q
2020-02-06 13:00:00,282.04999999999995,280.6333333333333,255.5555555555556
2020-02-06 13:15:00,282.17499999999995,280.62916666666666,238.8888888888889
2020-02-06 13:30:00,282.29999999999995,280.625,222.22222222222223
2020-02-06 13:45:00,282.42499999999995,280.62083333333334,205.5555555555556
2020-02-06 14:00:00,282.54999999999995,280.6166666666666,188.88888888888889
2020-02-06 14:15:00,282.42499999999995,280.61249999999995,202.08333333333331
2020-02-06 14:30:00,282.29999999999995,280.6083333333333,215.27777777777777
2020-02-06 14:45:00,282.17499999999995,280.60416666666663,228.4722222222222
2020-02-06 15:00:00,282.04999999999995,280.59999999999997,241.66666666666663
2020-02-06 15:15:00,281.84999999999997,280.5958333333333,205.5555555555556
2020-02-06 15:30:00,281.65,280.59166666666664,169.44444444444443
2020-02-06 15:45:00,281.45,280.5875,133.33333333333331
2020-02-06 16:00:00,281.25,280.5833333333333,97.22222222222224
2020-02-06 16:15:00,280.625,280.57916666666665,75.0
2020-02-06 16:30:00,280.0,280.575,52.77777777777778
2020-02-06 16:45:00,279.375,280.5708333333333,30.55555555555556
2020-02-06 17:00:00,278.75,280.56666666666666,8.333333333333334
2020-02-06 17:15:00,278.15,280.5625,6.25
2020-02-06 17:30:00,277.54999999999995,280.55833333333334,4.166666666666667
2020-02-06 17:45:00,276.95,280.5541666666666,2.083333333333334
2020-02-06 18:00:00,276.34999999999997,280.54999999999995,0.0
2020-02-06 18:15:00,276.2,280.54166666666663,0.0
2020-02-06 18:30:00,276.04999999999995,280.5333333333333,0.0
2020-02-06 18:45:00,275.9,280.525,0.0
2020-02-06 19:00:00,275.75,280.51666666666665,0.0
2020-02-06 19:15:00,275.75,280.5083333333333,0.0
2020-02-06 19:30:00,275.75,280.5,0.0
2020-02-06 19:45:00,275.75,280.4916666666666,0.0
2020-02-06 20:00:00,275.75,280.4833333333333,0.0
2020-02-06 20:15:00,275.92499999999995,280.47499999999997,0.0
2020-02-06 20:30:00,276.09999999999997,280.46666666666664,0.0
2020-02-06 20:45:00,276.275,280.4583333333333,0.0
2020-02-06 21:00:00,276.45,280.45,0.0
2020-02-06 21:15:00,276.525,280.44166666666666,0.0
2020-02-06 21:30:00,276.59999999999997,280.43333333333334,0.0
2020-02-06 21:45:00,276.67499999999995,280.42499999999995,0.0
2020-02-06 22:00:00,276.75,280.41666666666663,0.0
2020-02-06 22:15:00,276.775,280.4083333333333,0.0
2020-02-06 22:30:00,276.79999999999995,280.4,0.0
2020-02-06 22:45:00,276.825,280.39166666666665,0.0
2020-02-06 23:00:00,276.84999999999997,280.3833333333333,0.0
2020-02-06 23:15:00,276.825,280.375,0.0
2020-02-06 23:30:00,276.79999999999995,280.3666666666666,0.0
2020-02-06 23:45:00,276.775,280.3583333333333,0.0
2020-02-07 00:00:00,276.75,280.34999999999997,0.0
2020-02-07 00:15:00,276.575,280.3583333333333,0.0
2020-02-07 00:30:00,276.4,280.3666666666666,0.0
2020-02-07 00:45:00,276.22499999999997,280.375,0.0
2020-02-07 01:00:00,276.04999999999995,280.3833333333333,0.0
2020-02-07 01:15:00,275.825,280.39166666666665,0.0
2020-02-07 01:30:00,275.59999999999997,280.4,0.0
2020-02-07 01:45:00,275.375,280.4083333333333,0.0
2020-02-07 02:00:00,275.15,280.41666666666663,0.0
2020-02-07 02:15:00,274.75,280.42499999999995,0.0
2020-02-07 02:30:00,274.34999999999997,280.43333333333334,0.0
2020-02-07 02:45:00,273.95,280.44166666666666,0.0
2020-02-07 03:00:00,273.54999999999995,280.45,0.0
2020-02-07 03:15:00,273.34999999999997,280.4583333333333,0.0
2020-02-07 03:30:00,273.15,280.46666666666664,0.0
2020-02-07 03:45:00,272.95,280.47499999999997,0.0
2020-02-07 04:00:00,272.75,280.4833333333333,0.0
2020-02-07 04:15:00,272.65,280.4916666666666,0.0
2020-02-07 04:30:00,272.54999999999995,280.5,0.0
2020-02-07 04:45:00,272.45,280.5083333333333,0.0
2020-02-07 05:00:00,272.34999999999997,280.51666666666665,0.0
2020-02-07 05:15:00,272.67499999999995,280.525,0.0
2020-02-07 05:30:00,273.0,280.5333333333333,0.0
2020-02-07 05:45:00,273.325,280.54166666666663,0.0
2020-02-07 06:00:00,273.65,280.54999999999995,0.0
2020-02-07 06:15:00,273.79999999999995,280.5458333333333,0.0
2020-02-07 06:30:00,273.95,280.54166666666663,0.0
2020-02-07 06:45:00,274.09999999999997,280.53749999999997,0.0
2020-02-07 07:00:00,274.25,280.5333333333333,0.0
2020-02-07 07:15:00,274.4,280.52916666666664,5.555555555555555
2020-02-07 07:30:00,274.54999999999995,280.525,11.11111111111111
2020-02-07 07:45:00,274.7,280.5208333333333,16.666666666666664
2020-02-07 08:00:00,274.84999999999997,280.51666666666665,22.22222222222222
2020-02-07 08:15:00,275.29999999999995,280.5125,47.22222222222222
2020-02-07 08:30:00,275.75,280.5083333333333,72.22222222222221
2020-02-07 08:45:00,276.2,280.50416666666666,97.22222222222224
2020-02-07 09:00:00,276.65,280.5,122.22222222222224
2020-02-07 09:15:00,276.97499999999997,280.49583333333334,150.0
2020-02-07 09:30:00,277.29999999999995,280.4916666666666,177.77777777777777
2020-02-07 09:45:00,277.625,280.48749999999995,205.5555555555556
2020-02-07 10:00:00,277.95,280.4833333333333,233.33333333333331
2020-02-07 10:15:00,278.125,280.47916666666663,256.25
2020-02-07 10:30:00,278.29999999999995,280.47499999999997,279.1666666666667
2020-02-07 10:45:00,278.47499999999997,280.4708333333333,302.0833333333333
2020-02-07 11:00:00,278.65,280.46666666666664,325.0
2020-02-07 11:15:00,278.84999999999997,280.4625,336.80555555555554
2020-02-07 11:30:00,279.04999999999995,280.4583333333333,348.6111111111111
2020-02-07 11:45:00,279.25,280.45416666666665,360.4166666666667
2020-02-07 12:00:00,279.45,280.45,372.2222222222222
2020-02-07 12:15:00,279.625,280.45,372.9166666666667
2020-02-07 12:30:00,279.79999999999995,280.45,373.6111111111111
2020-02-07 12:45:00,279.97499999999997,280.45,374.3055555555555
2020-02-07 13:00:00,280.15,280.45,375.0
2020-02-07 13:15:00,280.275,280.45,361.80555555555554
2020-02-07 13:30:00,280.4,280.45,348.6111111111111
2020-02-07 13:45:00,280.525,280.45,335.41666666666663
2020-02-07 14:00:00,280.65,280.45,322.22222222222223
2020-02-07 14:15:00,280.7,280.45,299.30555555555554
2020-02-07 14:30:00,280.75,280.45,276.38888888888886
2020-02-07 14:45:00,280.79999999999995,280.45,253.47222222222223
2020-02-07 15:00:00,280.84999999999997,280.45,230.55555555555557
2020-02-07 15:15:00,280.67499999999995,280.45,200.0
2020-02-07 15:30:00,280.5,280.45,169.44444444444443
2020-02-07 15:45:00,280.325,280.45,138.88888888888889
2020-02-07 16:00:00,280.15,280.45,108.33333333333334
2020-02-07 16:15:00,279.92499999999995,280.45,84.02777777777779
2020-02-07 16:30:00,279.7,280.45,59.72222222222223
2020-02-07 16:45:00,279.47499999999997,280.45,35.41666666666667
2020-02-07 17:00:00,279.25,280.45,11.11111111111111
2020-02-07 17:15:00,279.15,280.45,8.333333333333332
2020-02-07 17:30:00,279.04999999999995,280.45,5.555555555555555
2020-02-07 17:45:00,278.95,280.45,2.777777777777778
2020-02-07 18:00:00,278.84999999999997,280.45,0.0
2020-02-07 18:15:00,278.7,280.44166666666666,0.0
2020-02-07 18:30:00,278.54999999999995,280.43333333333334,0.0
2020-02-07 18:45:00,278.4,280.42499999999995,0.0
2020-02-07 19:00:00,278.25,280.41666666666663,0.0
2020-02-07 19:15:00,278.125,280.4083333333333,0.0
2020-02-07 19:30:00,278.0,280.4,0.0
2020-02-07 19:45:00,277.875,280.39166666666665,0.0
2020-02-07 20:00:00,277.75,280.3833333333333,0.0
2020-02-07 20:15:00,277.65,280.375,0.0
2020-02-07 20:30:00,277.54999999999995,280.3666666666666,0.0
2020-02-07 20:45:00,277.45,280.3583333333333,0.0
2020-02-07 21:00:00,277.34999999999997,280.34999999999997,0.0
2020-02-07 21:15:00,277.15,280.34166666666664,0.0
2020-02-07 21:30:00,276.95,280.3333333333333,0.0
2020-02-07 21:45:00,276.75,280.325,0.0
2020-02-07 22:00:00,276.54999999999995,280.31666666666666,0.0
2020-02-07 22:15:00,276.59999999999997,280.30833333333334,0.0
2020-02-07 22:30:00,276.65,280.29999999999995,0.0
2020-02-07 22:45:00,276.7,280.29166666666663,0.0
2020-02-07 23:00:00,276.75,280.2833333333333,0.0
2020-02-07 23:15:00,277.9,280.275,0.0
2020-02-07 23:30:00,279.04999999999995,280.26666666666665,0.0
2020-02-07 23:45:00,280.2,280.2583333333333,0.0
2020-02-08 00:00:00,281.34999999999997,280.25,0.0
2020-02-08 00:15:00,280.075,280.25416666666666,0.0
2020-02-08 00:30:00,278.79999999999995,280.2583333333333,0.0
2020-02-08 00:45:00,277.525,280.2625,0.0
2020-02-08 01:00:00,276.25,280.26666666666665,0.0
2020-02-08 01:15:00,276.275,280.2708333333333,0.0
2020-02-08 01:30:00,276.29999999999995,280.275,0.0
2020-02-08 01:45:00,276.325,280.27916666666664,0.0
2020-02-08 02:00:00,276.34999999999997,280.2833333333333,0.0
2020-02-08 02:15:00,276.4,280.28749999999997,0.0
2020-02-08 02:30:00,276.45,280.29166666666663,0.0
2020-02-08 02:45:00,276.5,280.2958333333333,0.0
2020-02-08 03:00:00,276.54999999999995,280.29999999999995,0.0
2020-02-08 03:15:00,276.67499999999995,280.3041666666666,0.0
2020-02-08 03:30:00,276.79999999999995,280.30833333333334,0.0
2020-02-08 03:45:00,276.92499999999995,280.3125,0.0
2020-02-08 04:00:00,277.04999999999995,280.31666666666666,0.0
2020-02-08 04:15:00,277.15,280.3208333333333,0.0
2020-02-08 04:30:00,277.25,280.325,0.0
2020-02-08 04:45:00,277.34999999999997,280.32916666666665,0.0
2020-02-08 05:00:00,277.45,280.3333333333333,0.0
2020-02-08 05:15:00,277.54999999999995,280.3375,0.0
2020-02-08 05:30:00,277.65,280.34166666666664,0.0
2020-02-08 05:45:00,277.75,280.3458333333333,0.0
2020-02-08 06:00:00,277.84999999999997,280.34999999999997,0.0
2020-02-08 06:15:00,277.875,280.3458333333333,0.0
2020-02-08 06:30:00,277.9,280.34166666666664,0.0
2020-02-08 06:45:00,277.92499999999995,280.3375,0.0
2020-02-08 07:00:00,277.95,280.3333333333333,0.0
2020-02-08 07:15:00,278.2,280.32916666666665,2.083333333333333
2020-02-08 07:30:00,278.45,280.325,4.166666666666667
2020-02-08 07:45:00,278.7,280.3208333333333,6.25
2020-02-08 08:00:00,278.95,280.31666666666666,8.333333333333334
2020-02-08 08:15:00,279.125,280.3125,18.055555555555557
2020-02-08 08:30:00,279.29999999999995,280.30833333333334,27.77777777777778
2020-02-08 08:45:00,279.47499999999997,280.3041666666666,37.5
2020-02-08 09:00:00,279.65,280.29999999999995,47.22222222222222
2020-02-08 09:15:00,280.025,280.2958333333333,63.88888888888889
2020-02-08 09:30:00,280.4,280.29166666666663,80.55555555555556
2020-02-08 09:45:00,280.775,280.28749999999997,97.22222222222224
2020-02-08 10:00:00,281.15,280.2833333333333,113.8888888888889
2020-02-08 10:15:00,281.45,280.27916666666664,109.0277777777778
2020-02-08 10:30:00,281.75,280.275,104.16666666666669
2020-02-08 10:45:00,282.04999999999995,280.2708333333333,99.30555555555556
2020-02-08 11:00:00,282.34999999999997,280.26666666666665,94.44444444444444
2020-02-08 11:15:00,282.47499999999997,280.2625,84.02777777777779
2020-02-08 11:30:00,282.59999999999997,280.2583333333333,73.61111111111111
2020-02-08 11:45:00,282.72499999999997,280.25416666666666,63.19444444444444
2020-02-08 12:00:00,282.84999999999997,280.25,52.77777777777778
2020-02-08 12:15:00,282.79999999999995,280.25,47.91666666666667
2020-02-08 12:30:00,282.75,280.25,43.05555555555556
2020-02-08 12:45:00,282.7,280.25,38.19444444444445
2020-02-08 13:00:00,282.65,280.25,33.333333333333336
2020-02-08 13:15:00,282.525,280.25,32.63888888888889
2020-02-08 13:30:00,282.4,280.25,31.944444444444446
2020-02-08 13:45:00,282.275,280.25,31.25
2020-02-08 14:00:00,282.15,280.25,30.55555555555556
2020-02-08 14:15:00,282.15,280.25,31.25
2020-02-08 14:30:00,282.15,280.25,31.944444444444446
2020-02-08 14:45:00,282.15,280.25,32.63888888888889
2020-02-08 15:00:00,282.15,280.25,33.333333333333336
2020-02-08 15:15:00,282.025,280.25,33.333333333333336
2020-02-08 15:30:00,281.9,280.25,33.333333333333336
2020-02-08 15:45:00,281.775,280.25,33.333333333333336
2020-02-08 16:00:00,281.65,280.25,33.333333333333336
2020-02-08 16:15:00,281.625,280.25,26.38888888888889
2020-02-08 16:30:00,281.59999999999997,280.25,19.444444444444446
2020-02-08 16:45:00,281.575,280.25,12.500000000000002
2020-02-08 17:00:00,281.54999999999995,280.25,5.555555555555555
2020-02-08 17:15:00,281.54999999999995,280.25,4.166666666666666
